
14,2014-11-28,38-217,SAS,,SAC,W (+8),1,32:22,7,12,.583,0,0,,4,6,.667,1,7,8,3,1,2,1,3,18,16.7,+8
15,2014-11-30,38-219,SAS,@,BOS,W (+22),1,24:44,4,12,.333,0,0,,6,6,1.000,3,5,8,2,0,2,1,1,14,12.2,+14
,2014-12-01,38-220,SAS,@,PHI,W (+6),Did Not Dress
16,2014-12-03,38-222,SAS,@,BRK,L (-2),1,36:12,5,18,.278,0,1,.000,4,4,1.000,6,11,17,1,0,3,2,3,14,10.5,-8
17,2014-12-05,38-224,SAS,@,MEM,W (+6),1,36:28,6,12,.500,0,0,,2,3,.667,4,6,10,10,0,2,2,2,14,17.8,+7
18,2014-12-06,38-225,SAS,,MIN,W (+22),1,18:38,5,11,.455,0,0,,3,3,1.000,4,6,10,5,0,2,3,4,13,12.2,+9

19,2014-12-09,38-228,SAS,@,UTA,L (-4),1,35:37,10,16,.625,0,0,,3,4,.750,4,10,14,2,3,4,2,2,23,25.6,-2
,2014-12-10,38-229,SAS,,NYK,W (+14),Did Not Play
20,2014-12-12,38-231,SAS,,LAL,L (-2),1,39:58,9,16,.563,0,0,,1,2,.500,7,11,18,2,0,2,4,3,19,16.8,+13
21,2014-12-14,38-233,SAS,@,DEN,W (+8),1,32:17,5,14,.357,0,0,,5,6,.833,3,6,9,4,1,3,2,2,15,13.8,+14
,2014-12-15,38-234,SAS,@,POR,L (-13),Did Not Play
22,2014-12-17,38-236,SAS,,MEM,L (-1),1,47:44,9,22,.409,0,0,,5,15,.333,6,10,16,5,2,3,4,4,23,16.4,-19
23,2014-12-19,38-238,SAS,,POR,L (-10),1,43:02,12,24,.500,0,0,,8,9,.889,2,8,10,3,2,4,1,3,32,28.1,+3
,2014-12-20,38-239,SAS,@,DAL,L (-6),Did Not Play
24,2014-12-22,38-241,SAS,,LAC,W (+7),1,34:42,9,16,.563,0,0,,3,4,.750,0,12,12,1,2,0,1,2,21,17.5,+10
25,2014-12-25,38-244,SAS,,OKC,L (-8),1,28:45,6,13,.462,0,0,,3,5,.600,2,4,6,5,0,1,2,4,15,10.7,-34
26,2014-12-26,38-245,SAS,@,NOP,L (-7),1,34:17,8,14,.571,0,0,,4,4,1.000,0,11,11,4,1,2,4,2,20,17.1,-2
27,2014-12-28,38-247,SAS,,HOU,W (+4),1,31:28,6,12,.500,0,0,,4,5,.800,2,6,8,3,3,2,2,4,16,15.7,+9
28,2014-12-30,38-249,SAS,@,MEM,L (-8),1,28:33,4,7,.571,0,0,,1,2,.500,1,9,10,2,1,0,1,3,9,8.9,-9
29,2014-12-31,38-250,SAS,,NOP,W (+2),1,35:42,6,12,.500,0,0,,4,6,.667,0,10,10,5,0,3,2,2,16,15.0,-6
30,2015-01-03,38-253,SAS,,WAS,W (+9),1,31:24,2,8,.250,0,0,,0,2,.000,3,6,9,4,1,2,2,2,4,4.7,+12
31,2015-01-06,38-256,SAS,,DET,L (-1),1,21:45,7,12,.583,0,1,.000,1,2,.500,2,5,7,1,0,2,2,2,15,11.2,-17
32,2015-01-09,38-259,SAS,,PHO,W (+5),1,24:12,6,13,.462,0,0,,0,0,,2,5,7,5,1,0,0,0,12,12.7,-6
33,2015-01-10,38-260,SAS,@,MIN,W (+15),1,20:59,5,6,.833,0,0,,3,4,.750,0,6,6,2,0,1,2,1,13,11.9,+17
34,2015-01-13,38-263,SAS,@,WAS,L (-8),1,25:50,5,14,.357,0,0,,1,2,.500,3,9,12,3,1,1,1,2,11,9.6,-6
35,2015-01-14,38-264,SAS,@,CHO,W (+5),1,30:46,6,13,.462,0,0,,2,2,1.000,2,8,10,3,2,3,2,3,14,14.1,-6

36,2015-01-16,38-266,SAS,,POR,W (+14),1,30:06,4,7,.571,0,0,,3,3,1.000,3,9,12,6,1,2,1,2,11,17.3,+16
37,2015-01-18,38-268,SAS,,UTA,W (+20),1,23:56,3,8,.375,0,0,,5,6,.833,3,3,6,4,0,1,2,2,11,9.9,+8
38,2015-01-20,38-270,SAS,@,DEN,W (+10),1,28:51,6,10,.600,0,0,,4,4,1.000,3,2,5,2,2,1,3,3,16,14.0,-1
39,2015-01-22,38-272,SAS,@,CHI,L (-23),1,23:20,2,7,.286,0,0,,2,2,1.000,3,4,7,2,0,0,2,2,6,3.8,-17
40,2015-01-23,38-273,SAS,,LAL,W (+14),1,20:18,5,9,.556,0,0,,4,5,.800,1,6,7,3,0,2,0,1,14,14.9,+13
41,2015-01-25,38-275,SAS,,MIL,W (+6),1,31:04,9,13,.692,0,0,,2,2,1.000,4,7,11,2,1,3,5,3,20,17.7,0
42,2015-01-28,38-278,SAS,,CHO,W (+9),1,28:56,5,12,.417,0,0,,2,4,.500,1,13,14,2,2,3,4,3,12,9.7,+1
43,2015-01-31,38-281,SAS,,LAC,L (-20),1,26:20,2,5,.400,0,0,,0,0,,1,7,8,1,1,0,1,2,4,4.0,-7
44,2015-02-04,38-285,SAS,,ORL,W (+7),1,33:33,11,17,.647,0,0,,4,8,.500,1,9,10,1,1,1,1,3,26,20.5,-16
45,2015-02-06,38-287,SAS,,MIA,W (+13),1,25:18,5,8,.625,0,0,,0,0,,4,8,12,0,1,0,4,1,10,8.2,+1
46,2015-02-08,38-289,SAS,@,TOR,L (-5),1,31:47,3,14,.214,0,0,,6,6,1.000,5,7,12,5,2,2,2,1,12,13.5,-22
47,2015-02-09,38-290,SAS,@,IND,W (+2),1,30:23,7,13,.538,0,0,,1,1,1.000,3,5,8,2,1,5,1,0,15,17.2,+6
48,2015-02-11,38-292,SAS,@,DET,W (+17),1,17:48,4,7,.571,0,0,,0,0,,1,2,3,1,0,1,0,1,8,7.0,+9
49,2015-02-19,38-300,SAS,@,LAC,L (-4),1,33:10,12,14,.857,1,1,1.000,5,5,1.000,0,11,11,3,1,1,0,3,30,30.9,+5
50,2015-02-20,38-301,SAS,@,GSW,L (-11),1,21:21,3,8,.375,0,0,,2,4,.500,1,2,3,3,1,0,0,2,8,6.4,-12
51,2015-02-23,38-304,SAS,@,UTA,L (-9),1,28:04,7,14,.500,0,0,,0,1,.000,5,5,10,0,0,3,2,4,14,10.1,-8
52,2015-02-25,38-306,SAS,@,POR,L (-16),1,28:29,9,12,.750,0,0,,2,2,1.000,1,7,8,2,1,0,2,1,20,18.0,-5
53,2015-02-27,38-308,SAS,@,SAC,W (+11),1,28:45,4,13,.308,0,0,,4,6,.667,1,5,6,3,0,1,1,0,12,7.7,+11
54,2015-02-28,38-309,SAS,@,PHO,W (+27),1,20:47,3,6,.500,0,0,,0,0,,3,7,10,1,0,1,2,3,6,5.4,+19
55,2015-03-04,38-313,SAS,,SAC,W (+27),1,19:25,2,4,.500,0,0,,1,2,.500,1,5,6,4,0,3,0,5,5,7.7,+21

56,2015-03-06,38-315,SAS,,DEN,W (+9),1,28:18,6,8,.750,0,0,,3,6,.500,0,3,3,3,0,3,1,4,15,13.1,+14
57,2015-03-08,38-317,SAS,,CHI,W (+11),1,27:43,0,8,.000,0,1,.000,3,4,.750,1,7,8,3,0,1,1,3,3,0.4,+7
58,2015-03-10,38-319,SAS,,TOR,W (+10),1,36:16,5,12,.417,0,0,,2,4,.500,3,10,13,2,0,1,1,2,12,10.2,+1
59,2015-03-12,38-321,SAS,,CLE,L (-3),1,42:22,7,11,.636,0,0,,4,5,.800,3,8,11,8,1,4,3,5,18,21.6,-1
60,2015-03-15,38-324,SAS,,MIN,W (+26),1,22:25,4,6,.667,0,0,,2,2,1.000,0,6,6,6,1,3,1,1,10,15.1,+23
61,2015-03-17,38-326,SAS,@,NYK,L (-4),1,33:36,6,12,.500,0,0,,5,6,.833,2,6,8,3,0,1,1,3,17,14.4,-7
62,2015-03-18,38-327,SAS,@,MIL,W (+11),1,34:02,9,16,.563,0,2,.000,1,2,.500,1,4,5,7,1,3,1,1,19,19.5,+4
63,2015-03-20,38-329,SAS,,BOS,W (+12),1,19:46,5,5,1.000,0,0,,0,0,,1,5,6,3,2,1,1,1,10,14.1,+15
64,2015-03-22,38-331,SAS,@,ATL,W (+19),1,31:16,5,10,.500,0,0,,2,2,1.000,1,6,7,7,1,4,1,2,12,16.4,+22
65,2015-03-24,38-333,SAS,@,DAL,L (-7),1,23:59,3,7,.429,0,0,,0,0,,2,5,7,0,0,2,0,2,6,5.8,-9
66,2015-03-25,38-334,SAS,,OKC,W (+39),1,27:01,5,9,.556,1,1,1.000,5,6,.833,0,5,5,1,0,1,1,0,16,13.2,+23
67,2015-03-27,38-336,SAS,,DAL,W (+18),1,33:39,2,6,.333,0,0,,4,4,1.000,5,8,13,3,0,3,0,3,8,13.5,+5
68,2015-03-29,38-338,SAS,,MEM,W (+14),1,24:20,4,8,.500,0,0,,2,2,1.000,1,4,5,4,0,3,0,4,10,11.2,+8
69,2015-03-31,38-340,SAS,@,MIA,W (+14),1,23:38,5,10,.500,0,0,,2,2,1.000,2,9,11,1,1,3,0,2,12,14.1,+11
70,2015-04-01,38-341,SAS,@,ORL,W (+12),1,12:17,2,5,.400,0,0,,2,4,.500,0,3,3,0,0,1,1,0,6,3.1,-4
71,2015-04-03,38-343,SAS,,DEN,W (+30),1,19:56,1,1,1.000,0,0,,2,2,1.000,0,7,7,4,0,2,2,1,4,7.6,+20
72,2015-04-05,38-345,SAS,,GSW,W (+15),1,24:05,6,7,.857,0,0,,7,8,.875,2,5,7,2,0,0,2,1,19,18.0,+13
73,2015-04-07,38-347,SAS,@,OKC,W (+25),1,23:29,5,9,.556,0,0,,2,2,1.000,2,7,9,3,1,5,4,0,12,13.8,+22
74,2015-04-08,38-348,SAS,,HOU,W (+12),1,27:37,2,5,.400,0,0,,2,2,1.000,2,8,10,1,2,4,2,2,6,9.8,+6
75,2015-04-10,38-350,SAS,@,HOU,W (+1),1,34:10,12,15,.800,0,0,,5,8,.625,4,6,10,2,1,3,3,4,29,26.6,-3

76,2015-04-12,38-352,SAS,,PHO,W (+16),1,25:51,7,11,.636,0,0,,8,9,.889,3,7,10,4,2,2,1,1,22,25.7,+19
77,2015-04-15,38-355,SAS,@,NOP,L (-5),1,33:26,6,9,.667,0,0,,3,4,.750,1,9,10,6,1,0,1,2,15,17.5,-2
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81
82
